SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
17997,180.2686,ac:15:18:d5:52:64,128,44 -64 2 0 22 -4 23 -5 21 -7 21 -6 21 -6 20 -7 19 -6 21 -7 18 -7 20 -7 19 -7 20 -8 21 -7 20 -6 22 -6 20 -6 20 -5 19 -3 18 -4 18 -3 17 -3 16 -2 16 -1 15 -1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -2 18 -1 18 -1 20 0 17 0 19 1 19 1 18 1 20 0 18 0 21 1 21 0 21 2 21 0 19 0 21 0 21 -1 18 -2 20 -2 20 -2 19 -3 20 -3 18 -4 21 -2 22 -4 22 -4
17998,180.2890,ac:15:18:d5:52:64,128,44 -64 2 0 -9 10 -8 9 -8 10 -7 9 -8 9 -7 9 -7 9 -6 10 -7 9 -7 10 -7 9 -7 9 -7 9 -7 10 -7 9 -8 10 -7 9 -8 8 -7 8 -7 7 -7 7 -7 6 -8 6 -7 6 -7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 6 -8 5 -9 6 -9 6 -8 6 -9 5 -10 6 -9 5 -9 6 -9 6 -11 6 -10 7 -10 5 -10 6 -9 5 -10 7 -9 7 -8 7 -9 7 -9 7 -8 7 -8 8 -8 8 -9 8 -9 9 -9 8
18000,180.3064,ac:15:18:d5:52:64,128,44 -64 2 0 -23 3 -25 4 -21 5 -21 4 -22 4 -22 5 -21 5 -22 6 -20 5 -22 5 -20 5 -21 6 -22 6 -21 4 -23 4 -21 4 -22 4 -20 3 -19 3 -19 1 -18 1 -17 1 -17 -1 -17 -1 -17 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 0 -19 0 -19 0 -21 -1 -18 0 -20 -1 -20 -1 -19 -1 -21 -1 -18 0 -22 -2 -22 -1 -22 -2 -21 -2 -21 -1 -22 -2 -23 0 -18 1 -21 0 -20 1 -20 2 -21 3 -18 3 -21 2 -23 2 -22 2
18002,180.3267,ac:15:18:d5:52:64,128,44 -64 2 0 -20 -11 -23 -12 -21 -9 -20 -9 -21 -9 -21 -9 -19 -8 -21 -8 -20 -8 -21 -9 -20 -7 -21 -7 -21 -7 -20 -9 -21 -10 -20 -9 -19 -9 -18 -10 -17 -8 -16 -9 -16 -10 -14 -9 -15 -11 -13 -10 -13 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -15 -10 -15 -12 -15 -12 -16 -14 -14 -12 -15 -13 -15 -13 -15 -13 -15 -14 -15 -12 -17 -15 -17 -14 -16 -14 -16 -14 -16 -13 -17 -15 -18 -14 -15 -10 -17 -12 -17 -12 -17 -11 -19 -11 -17 -9 -19 -12 -21 -11 -20 -11
18004,180.3468,ac:15:18:d5:52:64,128,44 -64 2 0 -19 -19 -19 -18 -20 -16 -18 -16 -18 -15 -19 -15 -18 -14 -20 -14 -18 -15 -19 -16 -18 -14 -19 -14 -19 -14 -19 -15 -19 -16 -19 -16 -18 -15 -17 -15 -16 -14 -14 -14 -15 -14 -13 -14 -12 -16 -11 -15 -10 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -16 -11 -16 -12 -18 -12 -18 -11 -17 -10 -18 -12 -19 -10 -17 -12 -19 -11 -18 -11 -22 -12 -21 -10 -21 -11 -21 -11 -18 -13 -21 -14 -19 -14 -17 -13 -18 -14 -18 -14 -16 -17 -17 -15 -15 -15 -19 -17 -19 -15 -19
18006,180.3662,ac:15:18:d5:52:64,128,44 -64 2 0 -9 9 -10 9 -8 9 -8 9 -8 9 -8 9 -7 8 -7 9 -7 8 -8 9 -7 9 -7 9 -8 9 -8 9 -9 9 -8 9 -8 8 -8 7 -7 7 -8 6 -8 7 -7 6 -8 6 -7 5 -8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -9 5 -9 6 -8 5 -9 5 -9 6 -9 5 -10 5 -9 6 -10 6 -10 6 -10 5 -10 6 -9 6 -11 6 -10 7 -8 6 -9 6 -9 6 -9 6 -9 8 -8 7 -9 8 -9 9 -9 8
18009,180.3883,ac:15:18:d5:52:64,128,44 -64 2 0 7 21 7 22 9 20 8 20 7 20 8 19 8 18 10 19 8 17 9 19 9 18 9 18 9 19 8 19 8 20 7 19 8 18 6 18 6 17 5 17 5 17 4 15 3 17 3 15 1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 16 3 17 2 18 2 19 2 17 2 19 1 19 1 18 2 20 2 18 1 22 2 21 1 20 2 20 2 19 2 21 3 21 4 18 3 19 4 20 4 19 6 20 6 17 5 20 7 21 7 21
18011,180.4086,ac:15:18:d5:52:64,128,44 -64 2 0 -11 6 -10 5 -10 6 -9 6 -10 5 -10 6 -9 5 -9 6 -9 5 -9 6 -9 6 -9 6 -9 5 -10 6 -10 5 -10 6 -9 5 -10 4 -9 4 -9 3 -8 3 -8 3 -9 3 -8 2 -8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -8 2 -10 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -11 2 -11 3 -10 2 -10 2 -9 2 -11 2 -10 3 -9 4 -9 3 -10 4 -9 3 -10 4 -9 5 -10 4 -10 5 -10 4
18013,180.4266,ac:15:18:d5:52:64,128,44 -64 2 0 -11 7 -11 8 -9 8 -9 8 -10 7 -9 8 -9 7 -9 8 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -9 8 -9 7 -9 6 -9 6 -9 5 -8 5 -8 5 -8 5 -8 4 -8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 3 -10 3 -10 3 -9 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -12 4 -11 3 -11 4 -10 4 -12 4 -12 5 -9 5 -11 4 -10 5 -10 5 -10 6 -9 6 -10 6 -11 7 -11 6
18014,180.4470,ac:15:18:d5:52:64,128,44 -64 2 0 9 4 11 5 10 3 10 3 9 4 10 3 9 3 10 3 9 3 10 3 9 2 10 3 10 3 9 3 10 5 9 4 9 4 8 4 8 3 7 4 8 4 6 3 7 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 5 7 4 8 5 6 4 7 6 7 6 7 5 7 6 7 4 8 6 8 6 8 6 8 6 8 6 8 6 9 6 7 4 8 5 8 5 8 5 8 4 8 3 9 5 10 5 10 5
18016,180.4677,ac:15:18:d5:52:64,128,44 -64 2 0 12 2 12 3 12 1 11 1 11 2 11 1 11 1 11 1 11 1 12 1 11 1 11 1 11 1 12 1 12 2 12 2 11 2 10 2 10 2 9 2 9 2 8 2 8 3 8 3 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 3 8 3 9 4 9 4 9 4 8 4 9 5 8 4 10 5 9 4 10 6 10 5 10 6 10 5 9 4 10 5 10 4 9 3 10 3 10 3 9 3 11 3 10 2 11 3 12 3 11 3
18018,180.4863,ac:15:18:d5:52:64,128,44 -64 2 0 -24 -1 -22 -1 -24 1 -22 0 -22 0 -22 1 -21 1 -22 3 -22 0 -23 1 -21 1 -21 1 -20 1 -23 2 -22 1 -23 1 -21 0 -20 -1 -19 1 -18 -2 -18 0 -18 -2 -18 -4 -16 -4 -16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -4 -17 -5 -19 -5 -19 -6 -18 -6 -18 -6 -20 -6 -17 -6 -20 -6 -18 -6 -21 -9 -21 -8 -19 -8 -20 -8 -18 -6 -22 -7 -21 -5 -21 -3 -20 -4 -21 -3 -20 -3 -21 -2 -20 -2 -22 -4 -23 -3 -22 -4
18020,180.5068,ac:15:18:d5:52:64,128,44 -64 2 0 -1 -24 -1 -24 -3 -22 -2 -22 -2 -23 -3 -23 -3 -21 -4 -22 -3 -20 -3 -23 -3 -21 -4 -22 -4 -22 -2 -21 -2 -24 -2 -22 -1 -21 0 -21 -1 -19 1 -18 0 -19 1 -17 2 -17 2 -16 3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -18 1 -18 2 -19 2 -20 2 -18 2 -19 3 -20 3 -18 3 -20 2 -19 4 -21 3 -22 4 -21 3 -21 3 -20 4 -22 2 -22 0 -19 1 -21 1 -21 0 -20 0 -21 -1 -19 0 -21 -1 -24 -1 -24
18022,180.5287,ac:15:18:d5:52:64,128,44 -64 2 0 -4 -13 -3 -12 -4 -13 -4 -12 -3 -12 -4 -12 -4 -11 -5 -12 -4 -12 -4 -13 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -13 -3 -12 -2 -11 -3 -11 -2 -10 -2 -10 -1 -10 -1 -10 -1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 0 -11 -1 -11 -1 -11 0 -11 0 -12 0 -10 0 -11 0 -11 1 -12 0 -13 1 -12 0 -12 0 -11 0 -13 -1 -12 -1 -11 -1 -12 -2 -12 -2 -11 -2 -11 -2 -11 -1 -13 -2 -13 -1 -13
18024,180.5498,ac:15:18:d5:52:64,128,44 -64 2 0 -5 10 -5 11 -4 10 -4 10 -5 10 -3 10 -4 9 -4 10 -3 9 -4 10 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 -4 9 -5 9 -4 8 -4 8 -4 8 -4 7 -5 7 -4 7 -5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 8 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 8 -6 8 -7 7 -7 8 -6 8 -7 8 -7 8 -5 7 -6 8 -6 8 -5 8 -5 9 -4 8 -5 9 -5 10 -5 9
18026,180.5663,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -1 -14 0 -12 0 -13 0 -12 0 -12 0 -12 0 -13 1 -11 1 -13 0 -12 0 -12 1 -12 1 -12 0 -13 0 -12 0 -12 0 -11 -1 -11 -1 -11 -1 -11 -1 -9 -2 -10 -2 -9 -2 -9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -2 -11 -3 -10 -2 -11 -3 -11 -3 -10 -3 -11 -3 -10 -3 -12 -4 -12 -3 -12 -3 -11 -3 -11 -3 -12 -3 -12 -3 -10 -2 -12 -2 -11 -2 -11 -2 -12 -1 -10 -1 -12 -2 -13 -1 -13 -1
18028,180.5882,ac:15:18:d5:52:64,128,44 -64 2 0 6 -12 6 -11 6 -12 5 -11 6 -11 5 -11 5 -11 4 -11 5 -11 5 -11 4 -11 4 -11 5 -11 5 -11 5 -11 6 -11 6 -10 6 -10 5 -9 5 -8 5 -9 6 -8 6 -7 6 -7 6 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 -8 6 -7 6 -8 7 -8 6 -8 6 -7 7 -8 7 -7 7 -8 7 -8 9 -8 8 -8 9 -8 8 -8 7 -8 8 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -10 5 -9 7 -10 7 -11 7 -10
18030,180.6063,ac:15:18:d5:52:64,128,44 -64 2 0 -9 7 -9 7 -9 8 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -9 7 -8 7 -8 6 -7 6 -8 5 -7 6 -8 4 -8 4 -8 3 -7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 4 -9 4 -8 4 -9 3 -9 4 -9 3 -9 4 -9 3 -11 3 -10 4 -10 3 -10 4 -9 4 -11 4 -10 5 -8 5 -9 4 -9 5 -8 5 -8 6 -8 6 -10 5 -10 6 -9 6
18032,180.6261,ac:15:18:d5:52:64,128,44 -64 2 0 19 10 21 10 21 7 20 8 20 8 19 7 19 6 20 7 19 6 20 7 18 6 19 7 20 6 19 8 20 9 19 8 19 8 18 9 17 7 15 9 15 8 14 8 14 9 13 9 12 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 10 14 10 14 11 15 11 14 11 14 12 15 12 14 11 15 13 14 11 16 14 17 13 16 14 16 13 15 12 16 14 16 12 16 10 16 11 16 11 16 9 18 10 17 8 18 11 19 10 19 10
18034,180.6464,ac:15:18:d5:52:64,128,44 -64 2 0 -12 7 -11 7 -10 7 -10 7 -10 6 -10 7 -9 7 -10 8 -9 7 -10 8 -9 7 -9 8 -10 8 -9 7 -11 7 -10 7 -10 7 -10 5 -9 5 -9 5 -9 5 -9 4 -9 4 -8 4 -9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -10 3 -10 4 -10 3 -10 3 -10 4 -10 3 -11 3 -10 4 -11 4 -11 4 -11 3 -11 4 -10 4 -12 4 -12 4 -9 4 -10 4 -10 4 -10 4 -10 5 -9 5 -10 6 -11 7 -11 6
18037,180.6688,ac:15:18:d5:52:64,128,44 -64 2 0 -9 -9 -8 -9 -9 -9 -8 -8 -8 -9 -8 -8 -7 -8 -9 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -8 -9 -8 -9 -7 -8 -7 -8 -7 -8 -6 -8 -6 -8 -5 -8 -5 -8 -4 -7 -4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -5 -9 -5 -9 -5 -8 -5 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -11 -5 -10 -4 -10 -5 -10 -5 -9 -6 -10 -6 -10 -6 -9 -6 -9 -6 -9 -6 -8 -7 -9 -6 -8 -6 -9 -7 -10 -7 -9
18038,180.6862,ac:15:18:d5:52:64,128,44 -64 2 0 18 -13 19 -12 19 -15 17 -13 18 -13 16 -14 16 -13 16 -15 16 -13 18 -13 15 -12 16 -13 16 -12 17 -14 17 -13 19 -13 17 -12 17 -11 16 -11 16 -9 15 -10 16 -7 16 -6 15 -6 15 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -7 16 -7 17 -7 18 -8 16 -7 17 -6 19 -8 16 -6 19 -8 18 -6 21 -5 21 -6 20 -5 19 -6 18 -7 21 -8 19 -9 17 -9 19 -8 18 -9 17 -9 17 -11 17 -10 20 -9 19 -11 19 -10
18040,180.7062,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -20 -13 -19 -14 -19 -13 -18 -13 -18 -14 -17 -13 -17 -16 -16 -14 -18 -14 -18 -13 -16 -13 -16 -13 -16 -16 -17 -14 -18 -14 -18 -13 -17 -12 -17 -11 -16 -10 -16 -11 -16 -8 -15 -8 -17 -7 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -17 -6 -17 -7 -18 -6 -19 -6 -18 -6 -18 -7 -20 -5 -18 -6 -20 -6 -19 -5 -21 -6 -22 -5 -21 -5 -21 -6 -19 -7 -21 -8 -19 -9 -18 -8 -18 -9 -19 -9 -18 -11 -19 -10 -17 -9 -20 -11 -20 -10 -20
18042,180.7266,ac:15:18:d5:52:64,128,44 -64 2 0 -4 -24 -5 -24 -8 -21 -6 -21 -6 -22 -7 -22 -6 -20 -8 -21 -7 -20 -7 -22 -7 -20 -8 -20 -8 -21 -7 -21 -6 -23 -6 -21 -5 -20 -4 -20 -4 -19 -3 -19 -3 -19 -2 -16 -1 -18 -1 -17 0 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 -18 -1 -18 -1 -19 -1 -20 0 -19 0 -19 0 -20 0 -19 0 -21 -1 -19 0 -22 0 -21 0 -22 0 -22 -1 -21 0 -22 -1 -22 -3 -19 -1 -21 -2 -20 -3 -20 -3 -21 -5 -18 -3 -21 -4 -23 -4 -22
18044,180.7461,ac:15:18:d5:52:64,128,44 -64 2 0 0 23 1 24 3 21 2 20 2 21 3 22 3 19 4 21 3 20 3 21 4 19 3 21 4 20 2 21 1 23 2 21 2 20 0 19 1 18 0 17 -1 17 -1 16 -2 17 -2 16 -3 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 17 -2 17 -2 18 -2 19 -3 17 -3 18 -3 19 -3 18 -4 19 -2 18 -4 21 -2 21 -3 20 -3 20 -3 19 -4 22 -2 21 -1 18 -1 20 -1 20 0 19 0 21 2 18 0 20 1 22 0 22
18046,180.7669,ac:15:18:d5:52:64,128,44 -64 2 0 -12 -6 -12 -6 -12 -6 -11 -5 -11 -6 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -11 -6 -12 -6 -11 -6 -11 -6 -10 -6 -10 -6 -9 -6 -9 -6 -8 -6 -8 -7 -8 -6 -7 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -9 -7 -9 -7 -8 -7 -9 -7 -9 -8 -8 -7 -9 -8 -8 -7 -9 -8 -10 -8 -9 -8 -10 -8 -9 -7 -10 -8 -10 -8 -9 -6 -9 -7 -10 -7 -10 -7 -10 -6 -10 -5 -10 -7 -12 -6 -11 -7
18048,180.7867,ac:15:18:d5:52:64,128,44 -64 2 0 -4 12 -3 12 -2 12 -2 11 -2 12 -2 11 -2 11 -2 12 -1 11 -2 11 -1 11 -2 11 -2 11 -2 11 -3 12 -2 11 -2 11 -3 10 -3 9 -3 9 -3 9 -3 8 -4 8 -4 8 -4 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 9 -4 9 -4 9 -5 9 -5 10 -5 9 -5 9 -4 9 -6 10 -5 10 -6 10 -5 10 -5 9 -5 11 -5 11 -3 9 -4 10 -4 10 -4 10 -3 11 -2 10 -4 11 -3 12 -3 12
18050,180.8060,ac:15:18:d5:52:64,128,44 -64 2 0 -20 -14 -19 -13 -22 -12 -19 -11 -19 -13 -19 -11 -19 -11 -20 -11 -20 -11 -20 -11 -18 -10 -19 -10 -18 -10 -20 -12 -19 -12 -20 -13 -18 -11 -17 -12 -16 -11 -14 -12 -15 -12 -14 -12 -13 -13 -12 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -13 -12 -13 -14 -15 -14 -14 -13 -14 -12 -14 -14 -15 -12 -15 -14 -15 -14 -15 -14 -18 -15 -17 -14 -17 -14 -16 -13 -14 -16 -17 -16 -14 -16 -14 -15 -14 -16 -14 -16 -13 -17 -13 -17 -12 -17 -14 -19 -14 -17 -14
18052,180.8286,ac:15:18:d5:52:64,128,44 -64 2 0 7 21 8 22 9 19 8 19 8 20 8 19 8 18 9 19 9 18 10 19 10 17 9 18 10 18 9 19 9 21 9 19 8 18 6 18 6 17 4 17 4 17 4 15 4 16 4 15 2 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 3 17 2 18 3 19 2 17 2 18 1 19 1 18 1 19 2 18 2 21 3 21 2 20 4 20 3 19 2 21 3 20 4 18 4 19 3 19 4 19 5 20 7 17 6 20 7 21 7 21
18054,180.8464,ac:15:18:d5:52:64,128,44 -64 2 0 25 -5 25 -6 23 -7 22 -6 22 -6 22 -7 21 -7 22 -9 21 -7 22 -8 20 -8 21 -8 21 -8 22 -7 23 -7 22 -7 21 -6 21 -5 20 -5 19 -4 19 -4 18 -3 18 -2 17 -2 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -1 18 0 19 0 20 0 19 0 19 1 21 1 19 1 21 1 19 0 23 2 22 0 22 2 22 1 20 0 23 0 22 -1 20 -2 21 -2 21 -2 20 -3 22 -4 20 -4 23 -3 24 -5 23 -3
18056,180.8661,ac:15:18:d5:52:64,128,44 -64 2 0 -10 -22 -11 -22 -12 -19 -11 -19 -11 -19 -12 -19 -11 -19 -13 -19 -11 -18 -12 -19 -11 -17 -12 -18 -12 -18 -11 -20 -11 -20 -10 -20 -10 -18 -9 -19 -8 -17 -7 -17 -7 -17 -6 -16 -5 -18 -5 -16 -4 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -17 -6 -17 -6 -18 -6 -19 -5 -18 -5 -19 -5 -19 -5 -18 -5 -20 -6 -18 -5 -21 -6 -21 -5 -21 -6 -20 -5 -19 -6 -22 -7 -21 -8 -18 -7 -19 -7 -19 -8 -18 -9 -20 -9 -18 -8 -20 -11 -21 -9 -21
18058,180.8880,ac:15:18:d5:52:64,128,44 -64 2 0 6 9 5 9 7 9 6 8 5 9 6 8 6 8 6 8 6 8 6 8 5 7 6 8 6 7 6 8 6 8 6 9 5 8 4 8 5 7 4 8 4 7 3 7 3 8 2 7 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 3 8 3 8 3 8 2 8 3 9 2 8 3 9 3 9 2 10 3 10 2 9 3 9 3 8 3 10 3 9 4 8 3 8 4 9 4 8 5 8 5 8 4 9 5 10 5 9
18061,180.9086,ac:15:18:d5:52:64,128,44 -64 2 0 -6 11 -6 11 -5 11 -5 10 -6 11 -5 11 -5 10 -5 11 -4 11 -5 11 -4 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 10 -6 9 -5 9 -6 8 -5 8 -5 8 -6 8 -6 7 -6 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 7 -7 8 -7 8 -7 7 -7 7 -8 8 -7 7 -8 8 -7 8 -8 9 -8 9 -8 8 -8 8 -7 8 -8 9 -8 9 -6 8 -6 8 -7 9 -7 9 -6 9 -5 10 -6 10 -6 11 -6 10
18062,180.9283,ac:15:18:d5:52:64,128,44 -64 2 0 2 11 2 11 3 10 3 10 2 10 3 10 3 9 3 10 3 9 3 10 2 9 3 10 3 10 2 9 2 11 2 9 2 10 1 9 1 9 1 9 1 8 1 7 0 8 0 8 -1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 1 9 0 8 0 9 0 9 0 8 0 9 0 8 0 10 0 10 0 10 0 10 0 9 0 10 0 11 1 9 1 9 1 9 1 9 2 10 2 9 2 10 2 10 2 11
18064,180.9461,ac:15:18:d5:52:64,128,44 -64 2 0 -1 23 -1 24 1 21 1 21 0 21 1 21 1 20 2 21 1 20 1 21 2 19 2 21 2 21 0 21 -1 22 0 21 0 20 -2 20 -1 18 -2 18 -2 17 -3 16 -4 17 -4 15 -4 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 17 -3 17 -3 18 -4 19 -4 17 -4 18 -4 19 -4 18 -5 19 -3 18 -6 21 -4 21 -5 20 -5 20 -4 19 -5 21 -4 21 -3 18 -3 20 -3 20 -1 19 -1 20 0 18 -2 21 -1 23 -1 22
18067,180.9691,ac:15:18:d5:52:64,128,44 -64 2 0 -21 -9 -23 -10 -21 -6 -21 -8 -21 -8 -22 -8 -20 -7 -22 -6 -19 -6 -21 -6 -20 -6 -21 -6 -22 -6 -20 -6 -22 -9 -20 -6 -21 -7 -19 -8 -18 -8 -17 -8 -17 -8 -15 -7 -16 -9 -14 -9 -14 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -10 -15 -11 -15 -11 -17 -13 -14 -11 -16 -13 -15 -13 -14 -12 -16 -14 -15 -11 -17 -14 -17 -13 -16 -15 -17 -13 -17 -13 -18 -13 -19 -13 -16 -10 -18 -12 -18 -11 -18 -10 -20 -10 -17 -7 -20 -10 -21 -11 -20 -10
18068,180.9867,ac:15:18:d5:52:64,128,44 -64 2 0 8 -10 8 -10 7 -10 7 -10 7 -9 7 -10 6 -10 6 -10 6 -10 7 -11 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -9 7 -9 7 -8 7 -8 6 -8 6 -7 7 -7 6 -7 7 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 10 -7 9 -7 10 -7 9 -7 8 -6 9 -7 9 -8 7 -7 8 -7 8 -7 8 -7 8 -8 7 -8 8 -8 8 -10 9 -9
18070,181.0080,ac:15:18:d5:52:64,128,44 -64 2 0 -9 8 -8 8 -8 8 -8 7 -8 7 -7 8 -7 7 -7 8 -7 7 -8 8 -7 7 -7 7 -7 7 -7 8 -8 7 -8 8 -8 7 -8 6 -7 6 -7 5 -7 6 -7 5 -8 5 -7 4 -7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -9 4 -9 4 -8 4 -8 4 -9 5 -8 4 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 5 -9 5 -8 5 -8 5 -9 6 -8 5 -8 6 -8 6 -9 6 -9 7 -9 6
18072,181.0263,ac:15:18:d5:52:64,128,44 -64 2 0 -24 0 -23 -1 -24 1 -22 0 -22 0 -22 1 -21 0 -22 3 -22 0 -22 1 -20 1 -21 1 -22 1 -22 1 -23 0 -22 0 -22 -1 -20 -1 -20 0 -18 -3 -18 -1 -17 -3 -18 -4 -16 -4 -15 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -3 -18 -4 -19 -4 -20 -4 -19 -4 -18 -5 -20 -4 -18 -5 -21 -4 -19 -6 -21 -8 -21 -7 -20 -8 -21 -7 -19 -6 -22 -6 -21 -4 -20 -3 -20 -4 -21 -3 -20 -3 -22 -1 -19 -1 -22 -4 -23 -3 -22 -4
18074,181.0475,ac:15:18:d5:52:64,128,44 -64 2 0 2 -13 2 -12 2 -14 1 -12 2 -12 0 -12 1 -12 0 -12 1 -12 1 -13 1 -11 1 -12 1 -11 1 -13 1 -12 2 -13 2 -12 2 -11 1 -11 2 -10 1 -10 3 -10 3 -10 3 -9 3 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -10 5 -10 4 -10 4 -9 5 -10 5 -9 5 -10 5 -9 6 -10 6 -11 6 -10 6 -10 5 -9 5 -12 4 -11 3 -11 3 -10 3 -11 3 -10 2 -12 3 -11 4 -11 4 -12 4 -12
18077,181.0694,ac:15:18:d5:52:64,128,44 -64 2 0 -7 -23 -8 -23 -9 -21 -8 -21 -7 -21 -9 -21 -8 -20 -10 -20 -8 -19 -9 -21 -9 -19 -9 -20 -9 -20 -8 -21 -7 -22 -7 -21 -6 -20 -5 -20 -6 -18 -4 -18 -4 -18 -4 -17 -2 -18 -2 -17 -1 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -18 -3 -18 -3 -19 -3 -20 -3 -19 -2 -19 -3 -20 -2 -19 -2 -20 -3 -19 -2 -22 -3 -22 -2 -21 -2 -21 -2 -19 -3 -22 -4 -22 -4 -19 -4 -20 -4 -20 -5 -20 -6 -21 -6 -18 -5 -21 -7 -22 -5 -22
