SYNC_ID,TIMESTAMP,MAC,CSI_LEN,CSI_VALUES
3135,31.3875,ac:15:18:d5:52:64,128,44 -64 2 0 3 10 4 11 4 9 4 9 3 10 4 9 4 9 5 9 4 9 4 9 4 8 4 9 4 9 4 9 4 10 4 9 4 9 3 9 3 8 2 8 2 8 1 7 1 8 1 7 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 1 8 1 9 1 8 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 1 10 1 9 0 10 1 10 2 8 2 9 1 9 2 9 2 10 3 8 2 10 3 10 3 10
3138,31.4078,ac:15:18:d5:52:64,128,44 -64 2 0 18 -11 20 -12 18 -13 17 -12 18 -11 17 -12 17 -12 17 -13 16 -12 17 -13 15 -12 16 -13 17 -13 17 -11 19 -12 17 -11 17 -11 17 -9 16 -9 16 -8 16 -8 14 -6 15 -6 14 -5 15 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 -8 16 -7 16 -7 18 -8 16 -6 18 -6 18 -6 17 -6 20 -6 17 -6 20 -6 20 -7 19 -5 20 -6 19 -7 20 -6 20 -8 16 -7 18 -8 18 -7 17 -8 18 -10 15 -9 19 -9 20 -11 20 -10
3140,31.4277,ac:15:18:d5:52:64,128,44 -64 2 0 -16 -18 -16 -16 -18 -16 -16 -15 -17 -16 -17 -15 -16 -14 -17 -14 -16 -13 -17 -14 -16 -13 -17 -13 -17 -13 -16 -14 -16 -15 -16 -15 -15 -14 -14 -15 -13 -14 -12 -14 -13 -13 -11 -13 -11 -14 -10 -13 -9 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -15 -9 -15 -10 -17 -10 -17 -10 -17 -9 -17 -10 -17 -9 -17 -10 -18 -10 -18 -10 -20 -11 -19 -10 -20 -10 -19 -10 -17 -12 -20 -12 -19 -12 -16 -12 -17 -12 -17 -12 -16 -13 -17 -14 -15 -14 -16 -16 -17 -15 -17
3141,31.4478,ac:15:18:d5:52:64,128,44 -64 2 0 -11 7 -10 7 -10 8 -9 7 -10 6 -9 7 -9 7 -9 8 -9 7 -10 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 6 -9 6 -9 6 -9 5 -8 5 -9 4 -9 4 -8 3 -9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 3 -10 3 -10 4 -10 3 -10 3 -11 4 -10 3 -11 4 -11 3 -12 3 -12 4 -12 3 -11 3 -10 3 -12 4 -11 4 -10 4 -10 4 -10 5 -10 5 -10 6 -9 5 -11 5 -11 6 -11 5
3144,31.4698,ac:15:18:d5:52:64,128,44 -64 2 0 -13 1 -14 1 -12 2 -12 2 -12 1 -12 2 -11 2 -12 3 -10 2 -12 3 -11 3 -12 3 -12 3 -11 2 -13 2 -11 2 -12 2 -12 1 -11 1 -10 0 -10 0 -9 0 -10 0 -9 0 -9 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -10 0 -10 -1 -12 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -10 0 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -10 0 -12 0 -11 0 -11 0 -12 0 -10 1 -12 1 -12 2 -13 1
3146,31.4874,ac:15:18:d5:52:64,128,44 -64 2 0 -23 2 -22 2 -23 4 -21 3 -22 3 -21 4 -20 4 -21 5 -21 4 -22 4 -20 4 -20 5 -20 5 -22 5 -21 4 -22 4 -21 3 -20 2 -19 3 -19 1 -18 2 -18 1 -17 -1 -16 -1 -16 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -2 -17 -2 -20 -3 -20 -3 -20 -3 -18 -4 -21 -3 -19 -4 -20 -3 -20 -4 -22 -6 -22 -4 -20 -6 -21 -4 -19 -3 -23 -4 -21 -3 -20 -1 -20 -2 -20 -1 -19 0 -21 1 -20 1 -22 0 -23 1 -21 0
3147,31.5076,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -1 -13 -2 -13 0 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -11 0 -13 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -12 -1 -12 -1 -12 -1 -11 -1 -10 -1 -11 -2 -10 -1 -10 -2 -9 -2 -9 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -3 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -10 -4 -12 -5 -12 -4 -11 -5 -11 -4 -11 -4 -12 -5 -12 -4 -11 -3 -11 -4 -11 -3 -11 -2 -12 -2 -11 -1 -12 -3 -13 -2 -12 -3
3149,31.5274,ac:15:18:d5:52:64,128,44 -64 2 0 11 19 11 19 13 18 11 17 11 18 13 16 12 16 14 16 11 16 12 17 11 15 11 16 11 16 13 17 12 17 12 18 11 16 10 16 10 15 8 15 9 14 7 14 6 16 5 14 4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 16 5 16 5 17 5 18 5 17 5 17 6 19 4 17 6 18 4 19 3 21 4 20 3 20 3 20 4 18 5 21 6 19 7 17 6 18 8 18 7 17 9 18 8 16 7 19 9 20 9 19
3152,31.5495,ac:15:18:d5:52:64,128,44 -64 2 0 21 5 22 5 22 2 20 3 20 4 21 2 20 2 21 1 20 2 20 2 19 2 20 1 20 1 20 3 21 3 21 3 19 3 18 4 18 4 16 5 17 4 15 5 15 6 14 6 13 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 5 16 6 17 6 17 6 17 6 16 7 18 8 17 8 18 8 16 7 19 10 19 9 18 9 18 9 17 8 19 8 19 7 18 5 18 7 18 6 18 5 20 5 18 4 19 6 21 4 20 6
3154,31.5674,ac:15:18:d5:52:64,128,44 -64 2 0 4 -11 4 -11 4 -11 3 -10 4 -10 3 -11 3 -10 3 -11 3 -10 3 -11 3 -10 3 -10 3 -11 3 -10 4 -11 3 -10 4 -10 4 -9 4 -9 4 -8 3 -8 4 -8 4 -8 4 -7 4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -7 5 -8 5 -8 5 -7 5 -7 6 -8 6 -7 6 -8 6 -7 7 -8 7 -8 7 -8 6 -8 6 -8 6 -9 6 -9 4 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 -10 5 -10 5 -10
3156,31.5890,ac:15:18:d5:52:64,128,44 -64 2 0 0 12 0 12 1 12 1 11 0 11 1 11 1 11 2 11 2 10 1 11 1 10 1 11 1 11 1 12 1 12 1 11 0 11 0 10 0 10 -1 9 0 9 -1 9 -1 9 -2 8 -2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -1 9 -2 10 -2 10 -2 9 -2 10 -2 10 -2 9 -2 10 -2 10 -3 11 -2 11 -3 11 -3 11 -2 10 -3 11 -2 11 -1 10 -2 10 -1 11 -1 10 0 11 0 10 -1 11 0 12 -1 11
3157,31.6095,ac:15:18:d5:52:64,128,44 -64 2 0 10 5 11 5 11 4 11 4 11 4 10 4 10 3 11 3 10 3 10 4 10 3 10 3 10 3 11 4 11 4 10 4 10 4 9 4 9 4 8 5 8 4 7 4 7 5 7 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 5 8 5 8 6 8 5 8 6 8 6 7 6 8 6 8 6 9 7 9 7 8 7 9 7 8 6 9 7 9 6 8 5 8 6 9 5 9 5 9 5 9 4 10 5 10 5 10 5
3160,31.6299,ac:15:18:d5:52:64,128,44 -64 2 0 -24 0 -23 0 -22 2 -21 2 -22 1 -22 2 -21 1 -22 3 -21 2 -22 3 -20 3 -21 4 -21 2 -22 2 -22 1 -22 2 -21 1 -20 -1 -19 0 -18 -2 -18 -1 -17 -2 -17 -2 -16 -2 -16 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -1 -18 -2 -20 -2 -20 -3 -19 -3 -19 -4 -20 -4 -19 -4 -20 -4 -19 -3 -22 -4 -22 -3 -21 -4 -20 -4 -20 -3 -22 -4 -21 -3 -20 -2 -20 -2 -20 -3 -20 -1 -21 -1 -20 1 -22 -1 -23 1 -22 0
3162,31.6493,ac:15:18:d5:52:64,128,44 -64 2 0 -3 -13 -2 -13 -3 -13 -3 -12 -2 -12 -3 -12 -3 -12 -4 -12 -3 -11 -4 -12 -4 -11 -4 -11 -4 -12 -3 -12 -3 -13 -2 -12 -2 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -10 -1 -10 0 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 0 -11 0 -11 0 -10 0 -11 0 -11 0 -11 1 -11 0 -11 1 -12 0 -12 1 -12 0 -12 0 -11 1 -12 0 -12 -1 -11 -1 -11 0 -11 -1 -11 -1 -12 -2 -11 -1 -12 -2 -13 -1 -13
3164,31.6677,ac:15:18:d5:52:64,128,44 -64 2 0 4 11 4 11 5 11 4 10 4 10 5 10 4 10 5 9 5 9 4 10 5 9 4 10 4 10 5 10 4 11 4 11 4 10 3 10 3 9 2 9 3 9 1 8 1 9 1 8 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 1 9 1 9 1 10 1 9 0 9 1 11 0 9 1 10 1 10 0 11 1 11 0 11 0 11 1 10 1 11 1 11 2 10 2 10 2 10 2 10 3 10 3 10 2 11 4 11 3 11
3166,31.6877,ac:15:18:d5:52:64,128,44 -64 2 0 4 -12 4 -13 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -11 3 -11 4 -11 3 -10 3 -9 3 -10 3 -9 4 -9 4 -8 4 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -9 5 -10 5 -9 5 -9 5 -10 5 -9 5 -10 5 -9 6 -10 6 -10 6 -10 6 -10 5 -9 6 -11 5 -10 4 -10 5 -10 5 -10 4 -10 4 -11 3 -10 5 -11 4 -12 5 -11
3168,31.7079,ac:15:18:d5:52:64,128,44 -64 2 0 11 -2 10 -2 11 -3 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 9 -3 9 -3 9 -3 10 -2 10 -2 11 -2 10 -2 9 -2 9 -2 9 -1 8 -1 8 -1 8 0 8 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 0 9 0 9 0 8 1 9 0 8 1 9 1 9 1 10 2 10 1 10 2 10 1 9 1 10 1 10 0 9 0 9 0 10 0 9 0 10 -1 9 -1 10 -1 11 -1 11 -1
3170,31.7278,ac:15:18:d5:52:64,128,44 -64 2 0 -24 2 -22 3 -23 5 -21 4 -22 3 -21 5 -21 4 -21 6 -21 4 -22 4 -20 4 -20 4 -20 4 -21 5 -21 4 -22 3 -20 3 -20 2 -19 3 -18 1 -18 1 -18 0 -18 -1 -16 -1 -16 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 0 -18 -1 -20 -1 -20 -1 -19 -1 -19 -2 -21 -1 -18 -3 -21 -2 -19 -2 -22 -3 -22 -2 -21 -3 -21 -2 -20 -2 -23 -2 -22 -1 -20 1 -20 -1 -20 0 -20 0 -21 1 -20 2 -22 0 -23 2 -22 1
3171,31.7480,ac:15:18:d5:52:64,128,44 -64 2 0 11 -3 10 -3 11 -4 10 -3 10 -3 10 -4 10 -3 9 -4 10 -4 10 -4 9 -3 9 -4 9 -4 10 -4 10 -3 10 -3 9 -3 9 -2 9 -3 8 -2 8 -2 8 -1 8 -1 8 -1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 9 -1 9 -1 9 0 8 0 10 0 8 0 9 0 9 0 10 1 10 0 10 1 10 1 9 0 10 0 9 0 9 -1 9 -1 10 -1 9 -1 9 -2 9 -2 10 -1 11 -2 10 -2
3173,31.7682,ac:15:18:d5:52:64,128,44 -64 2 0 16 15 16 15 17 14 16 13 15 13 16 13 14 12 17 11 15 13 15 13 15 12 15 12 15 12 16 13 16 14 16 15 14 13 12 14 13 12 11 13 12 12 10 13 9 14 8 13 7 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 14 10 14 11 14 11 15 10 14 10 14 11 17 9 14 12 16 9 16 10 18 11 19 10 18 10 17 10 16 12 17 12 16 12 14 11 16 12 15 12 14 15 14 13 13 12 16 15 17 13 16
3176,31.7878,ac:15:18:d5:52:64,128,44 -64 2 0 4 10 3 10 5 10 4 9 4 9 4 9 4 8 5 9 4 8 4 9 4 8 4 9 4 9 5 9 4 9 5 9 4 9 3 9 3 8 3 8 3 8 2 8 2 8 1 7 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 1 9 1 9 1 9 0 9 1 10 0 9 1 9 1 9 0 10 0 10 0 10 1 10 1 9 1 10 1 10 2 9 1 9 2 9 2 9 3 9 3 8 2 10 3 10 2 10
3177,31.8091,ac:15:18:d5:52:64,128,44 -64 2 0 9 8 9 8 9 7 9 6 9 7 9 6 9 6 9 6 9 6 9 6 9 5 9 6 9 6 9 6 9 7 9 7 9 6 7 7 7 6 7 7 7 6 6 6 6 6 5 6 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 7 6 7 6 7 6 8 5 7 5 8 6 8 5 8 6 9 6 8 6 10 6 9 6 9 6 9 6 8 6 9 7 9 6 7 7 8 7 8 7 7 8 7 7 6 8 8 9 8 8 8
3180,31.8276,ac:15:18:d5:52:64,128,44 -64 2 0 -18 -13 -20 -13 -19 -10 -19 -11 -19 -12 -19 -11 -18 -11 -20 -10 -18 -9 -20 -9 -19 -8 -20 -8 -20 -9 -19 -10 -20 -11 -19 -10 -19 -10 -17 -12 -16 -10 -15 -11 -15 -11 -14 -9 -15 -10 -13 -10 -12 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -13 -11 -13 -14 -13 -14 -15 -15 -13 -14 -13 -15 -13 -16 -12 -15 -13 -16 -13 -13 -15 -16 -15 -16 -15 -16 -15 -15 -14 -15 -15 -17 -16 -16 -15 -13 -16 -14 -15 -14 -15 -14 -16 -14 -16 -11 -18 -13 -19 -12 -18 -13
3182,31.8475,ac:15:18:d5:52:64,128,44 -64 2 0 8 -9 8 -9 8 -10 7 -9 8 -9 7 -10 7 -9 7 -10 7 -9 7 -10 7 -9 7 -9 7 -9 7 -10 8 -9 8 -9 8 -9 8 -8 7 -8 7 -6 7 -7 7 -6 7 -6 7 -5 7 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -6 8 -7 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 10 -6 10 -7 10 -6 9 -7 9 -6 9 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -8 7 -8 9 -8 9 -9 9 -8
3184,31.8683,ac:15:18:d5:52:64,128,44 -64 2 0 -19 22 -18 23 -15 21 -15 21 -15 21 -14 22 -14 20 -14 22 -13 20 -14 22 -12 21 -13 22 -13 22 -14 21 -16 22 -14 21 -14 20 -16 18 -14 17 -14 16 -14 17 -14 15 -14 15 -14 14 -15 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 14 -17 14 -17 14 -19 15 -18 14 -19 14 -19 14 -18 13 -20 14 -18 14 -21 16 -20 16 -21 15 -20 15 -19 15 -21 16 -20 17 -16 16 -18 17 -18 17 -16 17 -17 19 -15 17 -18 19 -17 21 -17 19
3185,31.8871,ac:15:18:d5:52:64,128,44 -64 2 0 -11 -20 -12 -21 -13 -18 -13 -18 -12 -18 -13 -18 -12 -17 -14 -17 -12 -17 -14 -18 -13 -16 -14 -17 -14 -17 -13 -18 -13 -19 -12 -18 -11 -17 -10 -18 -10 -16 -9 -16 -9 -16 -8 -15 -8 -16 -7 -16 -6 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -17 -7 -17 -6 -18 -7 -19 -6 -18 -6 -19 -6 -19 -6 -18 -6 -20 -6 -18 -6 -21 -7 -20 -6 -21 -6 -21 -7 -19 -6 -22 -8 -21 -8 -18 -8 -19 -8 -19 -9 -18 -10 -19 -11 -16 -10 -20 -12 -20 -10 -20
3187,31.9101,ac:15:18:d5:52:64,128,44 -64 2 0 -23 -6 -22 -6 -23 -4 -21 -4 -22 -5 -22 -4 -20 -3 -22 -2 -21 -4 -22 -4 -20 -4 -20 -3 -20 -3 -22 -4 -22 -5 -22 -5 -21 -5 -19 -5 -19 -4 -17 -6 -17 -6 -17 -6 -16 -8 -14 -7 -14 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -17 -7 -17 -8 -18 -8 -18 -8 -18 -8 -17 -9 -19 -9 -16 -9 -19 -9 -18 -9 -19 -12 -20 -11 -19 -12 -19 -10 -17 -9 -21 -11 -19 -9 -19 -7 -19 -7 -19 -7 -19 -7 -20 -6 -19 -6 -21 -8 -22 -7 -20 -7
3190,31.9299,ac:15:18:d5:52:64,128,44 -64 2 0 -13 -3 -13 -4 -12 -2 -12 -3 -12 -3 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -3 -12 -3 -12 -2 -12 -3 -11 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -4 -9 -4 -8 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -5 -10 -5 -10 -6 -9 -5 -10 -6 -10 -6 -9 -6 -10 -6 -10 -5 -11 -6 -11 -6 -11 -6 -10 -6 -10 -5 -11 -6 -12 -6 -10 -4 -11 -5 -10 -5 -11 -4 -11 -4 -11 -3 -11 -4 -12 -4 -12 -4
3192,31.9498,ac:15:18:d5:52:64,128,44 -64 2 0 -14 -20 -13 -18 -15 -18 -13 -16 -13 -18 -14 -17 -14 -17 -15 -17 -14 -17 -15 -17 -14 -16 -14 -15 -13 -16 -15 -17 -13 -17 -14 -19 -12 -16 -11 -16 -11 -16 -9 -17 -10 -16 -8 -16 -8 -16 -7 -15 -6 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 -16 -8 -16 -9 -18 -8 -17 -8 -18 -7 -17 -8 -19 -7 -18 -8 -19 -8 -19 -7 -22 -9 -21 -8 -21 -9 -20 -8 -18 -10 -22 -9 -19 -10 -18 -9 -18 -10 -18 -9 -18 -11 -18 -12 -17 -11 -19 -12 -19 -11 -19
3194,31.9696,ac:15:18:d5:52:64,128,44 -64 2 0 -2 -11 -2 -12 -3 -11 -3 -11 -2 -11 -3 -11 -2 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -11 -3 -12 -3 -10 -2 -11 -2 -10 -2 -10 -1 -9 -2 -9 -1 -8 -1 -9 0 -8 0 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 0 -9 0 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -9 2 -11 1 -11 2 -11 1 -11 1 -10 1 -11 0 -11 -1 -9 0 -11 0 -10 -1 -10 -1 -11 -1 -9 0 -11 -1 -12 -1 -12
3195,31.9893,ac:15:18:d5:52:64,128,44 -64 2 0 10 5 10 5 10 4 10 4 10 5 10 4 10 4 11 4 10 4 10 4 10 3 10 4 10 4 10 5 10 6 10 5 10 5 9 5 9 5 8 5 8 5 7 5 7 6 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 5 8 5 9 5 8 5 8 6 8 6 8 6 8 7 8 5 9 7 9 6 9 7 8 7 8 6 9 7 8 6 8 5 9 6 9 6 9 5 9 5 9 4 10 6 11 6 10 6
3197,32.0076,ac:15:18:d5:52:64,128,44 -64 2 0 9 -8 9 -8 9 -9 8 -9 9 -8 8 -9 8 -8 8 -9 7 -9 7 -9 6 -9 7 -9 7 -9 8 -9 9 -9 8 -8 8 -8 8 -7 8 -7 8 -6 8 -6 7 -6 8 -6 7 -5 7 -4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 -6 8 -5 8 -6 9 -6 9 -5 8 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -5 10 -6 9 -5 10 -6 10 -6 8 -6 8 -6 9 -6 9 -6 9 -7 8 -7 9 -7 9 -8 9 -8
3200,32.0328,ac:15:18:d5:52:64,128,44 -64 2 0 -5 11 -5 12 -4 11 -3 11 -4 11 -3 10 -3 10 -3 11 -3 10 -3 11 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 10 -4 10 -4 9 -4 9 -4 9 -4 8 -5 8 -5 8 -5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -5 8 -5 8 -6 9 -6 8 -6 8 -7 8 -6 8 -7 9 -6 8 -7 9 -7 10 -7 9 -7 9 -6 9 -7 9 -7 9 -5 9 -6 9 -6 9 -5 9 -5 10 -4 10 -5 10 -5 11 -5 10
3202,32.0497,ac:15:18:d5:52:64,128,44 -64 2 0 -1 12 0 12 0 12 0 11 0 11 1 11 0 11 2 11 1 11 0 11 1 10 1 11 1 11 1 11 0 12 1 12 0 11 -1 10 0 10 -1 10 0 9 -1 9 -2 9 -2 8 -2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -2 9 -3 9 -3 10 -3 9 -3 9 -3 10 -4 9 -3 10 -3 9 -4 11 -4 11 -4 11 -3 10 -3 10 -4 11 -3 11 -2 10 -2 10 -2 10 -2 10 -1 11 -1 10 -2 11 -1 12 -2 11
3203,32.0671,ac:15:18:d5:52:64,128,44 -64 2 0 -7 10 -7 10 -6 11 -5 10 -6 10 -5 10 -5 10 -5 10 -5 10 -6 10 -5 10 -5 10 -5 10 -5 11 -6 10 -6 10 -6 9 -6 9 -5 9 -6 8 -5 8 -6 7 -6 7 -6 7 -6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -7 6 -8 7 -8 7 -8 7 -8 6 -9 7 -8 6 -8 7 -8 7 -9 7 -9 8 -9 7 -9 7 -8 7 -9 8 -8 8 -7 8 -7 7 -8 8 -7 8 -6 9 -6 9 -8 9 -7 10 -7 9
3206,32.0875,ac:15:18:d5:52:64,128,44 -64 2 0 -5 11 -5 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 10 -4 11 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 10 -4 10 -4 9 -4 9 -4 9 -4 8 -5 8 -5 7 -5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 9 -6 8 -7 9 -6 8 -8 9 -7 9 -8 9 -7 9 -7 9 -7 9 -7 10 -5 9 -6 9 -6 9 -5 9 -5 10 -4 9 -5 10 -5 11 -5 10
3208,32.1080,ac:15:18:d5:52:64,128,44 -64 2 0 -2 -24 -2 -24 -3 -22 -3 -22 -2 -22 -3 -22 -3 -21 -5 -21 -4 -21 -5 -22 -5 -20 -5 -20 -5 -21 -4 -22 -4 -22 -4 -22 -3 -20 -2 -20 -2 -19 -1 -19 -1 -18 -1 -17 0 -18 0 -16 1 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -18 2 -18 3 -19 3 -20 3 -18 4 -19 4 -20 4 -18 4 -20 3 -19 4 -22 3 -21 5 -21 3 -21 3 -19 4 -22 2 -21 1 -20 2 -20 2 -20 0 -20 0 -21 -1 -20 0 -21 -2 -23 0 -22
3210,32.1285,ac:15:18:d5:52:64,128,44 -64 2 0 2 10 2 11 3 10 3 10 2 10 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 11 3 10 2 9 2 9 2 8 1 9 1 8 1 8 1 8 0 7 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 9 0 9 0 8 -1 9 -1 9 -1 9 -1 9 0 9 -1 10 0 10 -1 10 -1 10 0 9 -1 10 0 10 0 9 0 9 0 10 1 9 1 10 1 9 1 10 2 11 2 10
3212,32.1476,ac:15:18:d5:52:64,128,44 -64 2 0 -26 5 -25 6 -24 7 -22 6 -22 6 -22 8 -22 6 -22 9 -22 8 -22 8 -21 8 -21 8 -21 8 -22 8 -22 7 -23 7 -21 7 -21 5 -20 6 -19 4 -19 5 -19 3 -19 3 -17 2 -17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 0 -19 -1 -21 -1 -21 -1 -21 -2 -20 -2 -22 -2 -20 -2 -22 -2 -21 -2 -24 -3 -24 -2 -23 -3 -23 -2 -21 -2 -24 -1 -23 0 -22 1 -21 1 -22 1 -21 2 -23 3 -21 3 -23 2 -24 4 -22 2
3214,32.1678,ac:15:18:d5:52:64,128,44 -64 2 0 -3 -13 -3 -12 -4 -13 -4 -12 -3 -12 -4 -12 -3 -12 -4 -12 -4 -11 -4 -12 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -3 -11 -2 -11 -2 -11 -2 -11 -2 -10 -1 -10 -1 -10 -1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -12 0 -10 0 -11 -1 -11 0 -12 -1 -12 0 -12 0 -12 0 -11 0 -12 -1 -12 -2 -11 -1 -11 -1 -12 -2 -11 -2 -12 -3 -11 -2 -12 -3 -13 -2 -13
3216,32.1881,ac:15:18:d5:52:64,128,44 -64 2 0 8 -23 7 -22 5 -22 6 -20 6 -21 5 -22 5 -20 4 -22 4 -21 4 -22 4 -20 4 -20 4 -21 4 -21 6 -21 6 -22 5 -19 7 -19 6 -18 6 -16 6 -17 7 -15 8 -16 7 -15 8 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 -16 8 -15 9 -17 9 -17 9 -16 10 -16 11 -17 10 -16 11 -17 10 -17 12 -19 11 -19 12 -17 11 -18 10 -16 12 -19 10 -18 8 -18 9 -18 10 -18 9 -18 9 -20 7 -18 8 -20 8 -21 8 -19
3218,32.2077,ac:15:18:d5:52:64,128,44 -64 2 0 14 16 15 17 15 14 15 15 14 15 15 15 14 14 15 14 14 13 15 14 14 13 15 13 15 14 14 14 14 16 14 14 13 15 11 15 11 13 10 14 10 14 8 13 8 14 7 14 6 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 13 10 15 10 14 11 16 9 14 10 17 10 16 8 15 10 17 9 15 10 19 11 18 9 18 9 18 10 17 10 18 11 18 11 14 10 17 11 16 11 16 12 16 12 13 12 16 14 17 13 17
